Id,Function,threads,gpus,P,Q,mtxfmt,nb,m,n,lda,seedA,bump,tsub,time,gflops
0,sgetrf_nopiv,16,0,1,1,0,4096,65536,65536,65536,846930886,0.000000e+00,0.000000e+00,3.902095e+02,4.808900e+02
0,sgetrf_nopiv,8,0,1,1,0,1024,65536,65536,65536,846930886,0.000000e+00,0.000000e+00,3.849095e+02,4.875116e+02
0,sgetrf_nopiv,8,0,1,1,0,4096,65536,65536,65536,846930886,0.000000e+00,0.000000e+00,3.751861e+02,5.001461e+02
0,sgetrf_nopiv,8,0,1,1,0,1024,65536,65536,65536,846930886,0.000000e+00,0.000000e+00,3.850283e+02,4.873612e+02
0,sgetrf_nopiv,16,0,1,1,0,512,65536,65536,65536,846930886,0.000000e+00,0.000000e+00,3.886399e+02,4.828321e+02
0,sgetrf_nopiv,16,0,1,1,0,1024,65536,65536,65536,846930886,0.000000e+00,0.000000e+00,3.730231e+02,5.030462e+02
0,sgetrf_nopiv,8,0,1,1,0,4096,65536,65536,65536,846930886,0.000000e+00,0.000000e+00,3.741893e+02,5.014783e+02
0,sgetrf_nopiv,16,0,1,1,0,256,65536,65536,65536,846930886,0.000000e+00,0.000000e+00,4.189938e+02,4.478535e+02
0,sgetrf_nopiv,16,0,1,1,0,512,65536,65536,65536,846930886,0.000000e+00,0.000000e+00,3.884939e+02,4.830135e+02
0,sgetrf_nopiv,8,0,1,1,0,512,65536,65536,65536,846930886,0.000000e+00,0.000000e+00,3.934379e+02,4.769439e+02
0,sgetrf_nopiv,8,0,1,1,0,256,65536,65536,65536,846930886,0.000000e+00,0.000000e+00,4.306341e+02,4.357477e+02
0,sgetrf_nopiv,16,0,1,1,0,512,65536,65536,65536,846930886,0.000000e+00,0.000000e+00,3.885753e+02,4.829124e+02
0,sgetrf_nopiv,16,0,1,1,0,1024,65536,65536,65536,846930886,0.000000e+00,0.000000e+00,3.727330e+02,5.034377e+02
0,sgetrf_nopiv,8,0,1,1,0,2048,65536,65536,65536,846930886,0.000000e+00,0.000000e+00,3.709695e+02,5.058309e+02
0,sgetrf_nopiv,8,0,1,1,0,256,65536,65536,65536,846930886,0.000000e+00,0.000000e+00,4.309953e+02,4.353825e+02
0,sgetrf_nopiv,16,0,1,1,0,4096,65536,65536,65536,846930886,0.000000e+00,0.000000e+00,3.866339e+02,4.853373e+02
0,sgetrf_nopiv,16,0,1,1,0,2048,65536,65536,65536,846930886,0.000000e+00,0.000000e+00,3.648866e+02,5.142634e+02
0,sgetrf_nopiv,8,0,1,1,0,4096,65536,65536,65536,846930886,0.000000e+00,0.000000e+00,3.742768e+02,5.013612e+02
0,sgetrf_nopiv,8,0,1,1,0,256,65536,65536,65536,846930886,0.000000e+00,0.000000e+00,4.301856e+02,4.362021e+02
