Id,Function,threads,gpus,P,Q,mtxfmt,nb,m,n,lda,seedA,bump,tsub,time,gflops
0,sgetrf_nopiv,23,1,1,1,0,4096,100000,100000,100000,846930886,0.000000e+00,0.000000e+00,2.212801e+01,3.012751e+04
0,sgetrf_nopiv,24,1,1,1,0,1024,100000,100000,100000,846930886,0.000000e+00,0.000000e+00,1.151477e+02,5.789622e+03
0,sgetrf_nopiv,32,1,1,1,0,2048,100000,100000,100000,846930886,0.000000e+00,0.000000e+00,6.853186e+01,9.727762e+03
0,sgetrf_nopiv,32,1,1,1,0,1024,100000,100000,100000,846930886,0.000000e+00,0.000000e+00,1.623906e+02,4.105297e+03
0,sgetrf_nopiv,32,1,1,1,0,1024,100000,100000,100000,846930886,0.000000e+00,0.000000e+00,1.571837e+02,4.241289e+03
0,sgetrf_nopiv,31,1,1,1,0,1024,100000,100000,100000,846930886,0.000000e+00,0.000000e+00,1.276485e+02,5.222637e+03
0,sgetrf_nopiv,16,1,1,1,0,4096,100000,100000,100000,846930886,0.000000e+00,0.000000e+00,3.678848e+01,1.812148e+04
0,sgetrf_nopiv,32,1,1,1,0,2048,100000,100000,100000,846930886,0.000000e+00,0.000000e+00,6.647794e+01,1.002831e+04
0,sgetrf_nopiv,24,1,1,1,0,4096,100000,100000,100000,846930886,0.000000e+00,0.000000e+00,3.822640e+01,1.743982e+04
0,sgetrf_nopiv,15,1,1,1,0,4096,100000,100000,100000,846930886,0.000000e+00,0.000000e+00,3.590902e+01,1.856530e+04
0,sgetrf_nopiv,32,1,1,1,0,4096,100000,100000,100000,846930886,0.000000e+00,0.000000e+00,3.674222e+01,1.814429e+04
0,sgetrf_nopiv,31,1,1,1,0,2048,100000,100000,100000,846930886,0.000000e+00,0.000000e+00,6.387681e+01,1.043668e+04
0,sgetrf_nopiv,24,1,1,1,0,4096,100000,100000,100000,846930886,0.000000e+00,0.000000e+00,3.830238e+01,1.740523e+04
0,sgetrf_nopiv,31,1,1,1,0,4096,100000,100000,100000,846930886,0.000000e+00,0.000000e+00,3.708886e+01,1.797471e+04
0,sgetrf_nopiv,32,1,1,1,0,4096,100000,100000,100000,846930886,0.000000e+00,0.000000e+00,3.822410e+01,1.744088e+04
0,sgetrf_nopiv,8,1,1,1,0,4096,100000,100000,100000,846930886,0.000000e+00,0.000000e+00,3.741699e+01,1.781709e+04
0,sgetrf_nopiv,15,1,1,1,0,1024,100000,100000,100000,846930886,0.000000e+00,0.000000e+00,1.384102e+02,4.816566e+03
0,sgetrf_nopiv,7,1,1,1,0,1024,100000,100000,100000,846930886,0.000000e+00,0.000000e+00,7.639823e+01,8.726140e+03
0,sgetrf_nopiv,7,1,1,1,0,2048,100000,100000,100000,846930886,0.000000e+00,0.000000e+00,2.736691e+01,2.436014e+04
0,sgetrf_nopiv,24,1,1,1,0,2048,100000,100000,100000,846930886,0.000000e+00,0.000000e+00,6.306848e+01,1.057044e+04
0,sgetrf_nopiv,24,1,1,1,0,1024,100000,100000,100000,846930886,0.000000e+00,0.000000e+00,1.165764e+02,5.718668e+03
0,sgetrf_nopiv,8,1,1,1,0,2048,100000,100000,100000,846930886,0.000000e+00,0.000000e+00,5.302366e+01,1.257291e+04
0,sgetrf_nopiv,15,1,1,1,0,1024,100000,100000,100000,846930886,0.000000e+00,0.000000e+00,1.381753e+02,4.824754e+03
0,sgetrf_nopiv,24,1,1,1,0,4096,100000,100000,100000,846930886,0.000000e+00,0.000000e+00,3.832904e+01,1.739312e+04
0,sgetrf_nopiv,16,1,1,1,0,4096,100000,100000,100000,846930886,0.000000e+00,0.000000e+00,3.719705e+01,1.792243e+04
0,sgetrf_nopiv,7,1,1,1,0,4096,100000,100000,100000,846930886,0.000000e+00,0.000000e+00,2.245089e+01,2.969422e+04
0,sgetrf_nopiv,24,1,1,1,0,2048,100000,100000,100000,846930886,0.000000e+00,0.000000e+00,6.206635e+01,1.074111e+04
0,sgetrf_nopiv,23,1,1,1,0,4096,100000,100000,100000,846930886,0.000000e+00,0.000000e+00,2.112005e+01,3.156534e+04
0,sgetrf_nopiv,8,1,1,1,0,4096,100000,100000,100000,846930886,0.000000e+00,0.000000e+00,3.728293e+01,1.788115e+04
0,sgetrf_nopiv,24,1,1,1,0,1024,100000,100000,100000,846930886,0.000000e+00,0.000000e+00,1.170092e+02,5.697514e+03
0,sgetrf_nopiv,31,1,1,1,0,2048,100000,100000,100000,846930886,0.000000e+00,0.000000e+00,6.342234e+01,1.051146e+04
0,sgetrf_nopiv,23,1,1,1,0,1024,100000,100000,100000,846930886,0.000000e+00,0.000000e+00,1.060705e+02,6.285082e+03
0,sgetrf_nopiv,16,1,1,1,0,2048,100000,100000,100000,846930886,0.000000e+00,0.000000e+00,5.997080e+01,1.111644e+04
0,sgetrf_nopiv,32,1,1,1,0,4096,100000,100000,100000,846930886,0.000000e+00,0.000000e+00,3.655844e+01,1.823551e+04
0,sgetrf_nopiv,16,1,1,1,0,1024,100000,100000,100000,846930886,0.000000e+00,0.000000e+00,1.529640e+02,4.358293e+03
0,sgetrf_nopiv,31,1,1,1,0,1024,100000,100000,100000,846930886,0.000000e+00,0.000000e+00,1.282038e+02,5.200015e+03
0,sgetrf_nopiv,7,1,1,1,0,4096,100000,100000,100000,846930886,0.000000e+00,0.000000e+00,2.235866e+01,2.981670e+04
0,sgetrf_nopiv,8,1,1,1,0,2048,100000,100000,100000,846930886,0.000000e+00,0.000000e+00,5.465305e+01,1.219807e+04
